FIPS,State,County,College_degree,Lack_HealthIns,Renter_Occ,Smokers,Physically_Inactive,Severe_Housing_Problems,Food_Insecure,Rural
51001,VA,Accomack,19.5,16.7,30,17.9,27.7,17.8,15,100
51003,VA,Albemarle,55.1,7.6,36.4,14.2,17.7,14.2,10,45
51510,VA,Alexandria,63.1,13.7,56.9,15.3,14.7,15,11,0
51005,VA,Alleghany,15,7.4,23.9,16.9,27.1,13.7,11,52.4
51007,VA,Amelia,17.1,12.8,16.4,16,27.1,16.1,12,100
51009,VA,Amherst,19.1,10.1,23.1,15.8,29.8,11.4,12,63.7
51011,VA,Appomattox,20.9,8.5,19,16.7,25.7,13,13,100
51013,VA,Arlington,75.3,7.8,55.5,12.2,13.4,14.5,8,0
51015,VA,Augusta,22.7,9.6,20.9,16.5,25.3,10.8,9,66.4
51017,VA,Bath,15.9,13.6,26.1,17.4,26.8,11.4,10,100
51019,VA,Bedford,29.2,7.8,18.6,15.3,24,12,9,78.4
51021,VA,Bland,14.2,8.6,17.4,15.2,25.3,10.1,11,100
51023,VA,Botetourt,28.3,4.8,14.8,13.6,21.9,10.4,7,64.1
51520,VA,Bristol,25.4,11.2,41.1,19.1,25.2,16.6,15,0
51025,VA,Brunswick,13.6,8.7,26.1,19.7,25.6,15.5,21,75.5
51027,VA,Buchanan,11.8,13.6,21.1,20.5,34.1,12.9,15,100
51029,VA,Buckingham,12.5,13.2,24.7,18.8,33.9,15.7,17,100
51530,VA,Buena Vista,15.9,17.3,37.7,21.5,22.4,19.2,14,3.9
51031,VA,Campbell,22.5,9.4,25,17.3,25.1,11.6,12,61.1
51033,VA,Caroline,19.9,8.6,19.9,18.4,20.7,15.1,13,78.4
51035,VA,Carroll,15,12.9,22,18.9,25.4,11.2,12,97.1
51036,VA,Charles City,14.7,10,16.7,17.7,27.9,13.7,16,100
51037,VA,Charlotte,10.9,13.5,28.8,19.2,28.5,16.1,16,100
51540,VA,Charlottesville,54.9,9.2,55.9,19.8,18.4,21,17,0
51550,VA,Chesapeake,33.2,8.1,29.1,15.1,21.4,17.1,12,7.6
51041,VA,Chesterfield,40.5,7.8,24.7,15.2,19.7,12.5,10,5.9
51043,VA,Clarke,32.2,14.3,25,14.8,22.1,13.8,8,69.5
51570,VA,Colonial Heights,25.5,10.5,37,15,25.8,14.1,12,0
51045,VA,Craig,23.6,8.1,26,16.3,22.9,4.7,10,100
51047,VA,Culpeper,25.7,10.8,27.1,16.1,22.9,16.9,10,61.9
51049,VA,Cumberland,14.9,13.5,27.7,18.7,22.8,21,16,96
51590,VA,Danville,17.6,11.3,46.8,20.7,28.8,19.3,23,4.5
51051,VA,Dickenson,10.7,10.7,24,18.5,26.3,13.2,14,100
51053,VA,Dinwiddie,18.6,10.7,22.9,17,26.5,12.3,14,71.2
51595,VA,Emporia,13.8,21.3,57.4,23.5,27.6,24.7,28,6.3
51057,VA,Essex,17.4,10.1,29.5,17.8,27.2,13.9,15,77.3
51600,VA,Fairfax,60.8,11,30,10.7,16.1,16.3,6,0
51061,VA,Fauquier,36.4,8.3,21.6,15.4,24.3,13.4,7,57.5
51063,VA,Floyd,22.1,7.3,19.2,15.3,24.7,9.5,9,100
51065,VA,Fluvanna,33.9,8,19.2,14.2,22.9,12.6,9,62.9
51067,VA,Franklin,21.9,11.2,20.7,17.2,22.3,12.9,11,89.2
51069,VA,Frederick,28.3,10.2,22.5,15.1,20.8,13.5,7,44.8
51630,VA,Fredericksburg,40.9,10.8,64,17.7,22,20.1,17,1.2
51071,VA,Giles,18.1,10.6,25.2,15.3,32,9.6,11,66.3
51073,VA,Gloucester,23.3,9.5,22.8,15.7,23,14.5,9,64.6
51075,VA,Goochland,41.8,4.8,13,13.3,21.6,12.3,8,97
51077,VA,Grayson,13.7,12.2,21.3,18.9,32.1,12.1,13,99.9
51079,VA,Greene,29,14.9,19.4,16.6,25.2,10.5,9,51.2
51081,VA,Greensville,9.2,13,24.5,22.4,26.8,14.5,20,87
51083,VA,Halifax,15.4,12.8,27.4,19.3,28,12.2,18,77.1
51650,VA,Hampton,26.9,11,43.1,18,23.5,23.5,19,0.2
51085,VA,Hanover,39.8,5.6,18.7,13.5,18.4,10.7,8,39.1
51087,VA,Henrico,43.7,8.7,37.1,15.6,22.6,15.5,13,4.3
51089,VA,Henry,13.9,11.6,26.8,19.9,37.6,11.9,15,60.7
51091,VA,Highland,22.5,9.4,14.5,15.4,24.4,10.4,8,100
51670,VA,Hopewell,14.8,10.9,49,19.2,26.1,19.9,19,0
51093,VA,Isle of Wight,27,6.9,22.7,15.2,23.7,14.5,12,57.4
51095,VA,James City,50.4,7.6,25.7,13.4,20.4,13.1,9,15.9
51097,VA,King and Queen,23.6,11.7,21.3,18,26.4,12.9,13,100
51099,VA,King George,36,7.5,24.4,14.2,20.6,10.3,10,73.2
51101,VA,King William,21,6.8,13.9,16.3,27.5,13.8,11,83.2
51103,VA,Lancaster,31.5,11.4,26.8,14.5,25,15.2,14,100
51105,VA,Lee,11.2,13.5,28.1,20.4,31,15,15,99.6
51107,VA,Loudoun,61.3,6.8,22.1,11.7,17.7,12.3,4,12.6
51109,VA,Louisa,24.1,12.4,20.3,16.9,26.3,13.6,10,100
51111,VA,Lunenburg,11.3,14.3,28,19.6,26.4,16.2,16,100
51680,VA,Lynchburg,35.6,10.2,50.3,19.9,21.4,20.1,19,2.7
51113,VA,Madison,23.4,14.6,26.6,18,24.3,14.4,10,100
51683,VA,Manassas,29.6,16.6,36.4,14.9,20.1,21.2,7,0
51685,VA,Manassas Park,27.9,21.8,32.5,16,21.1,18.9,6,0
51690,VA,Martinsville,21,14.8,44.9,19.6,26.7,21.3,23,0
51115,VA,Mathews,27.9,8.6,13.8,13.7,22,11.9,9,100
51117,VA,Mecklenburg,20.2,12,27.8,17.6,28.1,13.9,17,77.8
51119,VA,Middlesex,21.5,10.2,19.1,14.9,22.8,11.7,11,100
51121,VA,Montgomery,45.5,6.6,45.1,18.2,20,20.9,15,24.9
51125,VA,Nelson,30.4,11.6,28.2,16.3,22.4,13.2,11,100
51127,VA,New Kent,26.9,5.5,18.2,14.9,21.2,13.9,8,100
51700,VA,Newport News,26.3,11.9,50,20.4,25.5,18.2,18,0
51710,VA,Norfolk,28.8,13.8,56.6,19,23.6,23.6,20,0
51131,VA,Northampton,22.6,14,35.4,18.1,26.8,15.3,17,100
51133,VA,Northumberland,28.9,10.8,14.8,14.2,25.9,14.8,14,100
51720,VA,Norton,22.8,9.7,51.4,19.3,22.9,15,15,2.6
51135,VA,Nottoway,14.8,10.3,41.1,20.6,28.2,18.5,18,52.3
51137,VA,Orange,25.1,12,22.7,15,25.6,14.7,11,57.8
51139,VA,Page,13.7,12.4,31.1,17.4,26.3,14.9,13,80.2
51141,VA,Patrick,15.2,12.8,23,19.1,27.9,11.2,13,100
51730,VA,Petersburg,19.8,12.3,58.3,22,26,19.1,28,2.1
51143,VA,Pittsylvania,14.5,9.8,24.8,16.7,30.2,11.8,13,85.6
51735,VA,Poquoson,42.2,4.2,20.2,13,21.7,9.3,7,6.5
51740,VA,Portsmouth,21.9,12.1,45.6,19.8,29,22.5,20,0
51145,VA,Powhatan,29.2,7.9,10.2,13.9,22,12.7,8,99.7
51147,VA,Prince Edward,26.8,9.8,35.1,19.1,23.4,17.4,18,63.2
51149,VA,Prince George,23.6,8.7,31.8,16.7,24.4,10.1,13,53.4
51153,VA,Prince William,41.1,11.9,27.5,12.5,16.9,15.3,7,4.2
51155,VA,Pulaski,20,8.9,27.2,16.2,27,11.3,12,46.9
51750,VA,Radford,38,8.4,53.5,23.3,19.7,27.4,20,2.9
51157,VA,Rappahannock,35.8,14.3,24.8,14.1,25,12.7,9,100
51760,VA,Richmond,39.6,14.9,58.3,19.8,20.7,24.6,22,0
51161,VA,Roanoke,35.6,6,25.2,15.6,25.5,10.6,9,18.5
51163,VA,Rockbridge,26.7,11,23.1,16.4,26.5,11.6,10,91.6
51165,VA,Rockingham,26.3,12,26.7,14.3,23.5,14.2,9,59.3
51167,VA,Russell,12.2,10.9,22.1,18.9,26.8,12.1,13,88.2
51775,VA,Salem,27.9,7.8,34.5,15.5,20.8,17.8,11,0
51169,VA,Scott,13.3,11.1,22.8,17.8,32.7,10.6,12,82.1
51171,VA,Shenandoah,20.5,10.4,30.3,15.8,23.8,13.7,10,66.6
51173,VA,Smyth,14.6,10.8,29.7,19,27.5,11.3,14,75.3
51175,VA,Southampton,18.4,9.3,28.4,17,29.7,13.3,15,98
51177,VA,Spotsylvania,31.7,9.1,22.6,15.1,24.9,13.1,9,32.3
51179,VA,Stafford,39.9,7.7,24.2,14,20.7,11.9,8,19.8
51790,VA,Staunton,33.4,9.9,42.5,17.1,23.8,21.7,14,3.7
51800,VA,Suffolk,29.5,8.1,30.8,16.2,24.5,16,15,21.6
51181,VA,Surry,20.6,12.7,23.9,17.6,26.1,11.2,15,100
51183,VA,Sussex,12.7,5,29.3,20.6,25.5,8.6,21,100
51185,VA,Tazewell,14.9,11.9,23.2,17.8,29.6,11.2,14,51.9
51810,VA,Virginia Beach,36,8.9,36.2,15.8,18.9,16.7,11,1.5
51187,VA,Warren,21.7,11,23.3,16.6,21.2,14.7,10,50.4
51191,VA,Washington,22.8,10.2,24.4,18.2,27.2,10.6,10,71.7
51820,VA,Waynesboro,27.1,15.4,41.1,18.2,22.9,17.6,14,2.5
51193,VA,Westmoreland,19.2,12.6,23.2,16.9,29.9,14.9,13,78.8
51830,VA,Williamsburg,56.8,5.5,52.7,16.6,22.6,17,16,0
51195,VA,Wise,15,11.6,30.8,20.5,34.7,12.8,16,56.7
51197,VA,Wythe,19,11.9,24,17.4,26.6,10,12,75.3
51199,VA,York,47.1,5.7,27.9,13.1,22.2,11.5,9,6.1
